country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","31-05-2025 21:00:00",20.832874,85.104082,NH3,10,22,13
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","31-05-2025 21:00:00",21.51161,86.89088,NO2,NA,NA,NA
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","31-05-2025 21:00:00",21.51161,86.89088,NH3,NA,NA,NA
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB","31-05-2025 21:00:00",17.6599188,75.9063906,PM10,72,72,72
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","31-05-2025 21:00:00",19.26777,72.97182,CO,13,28,21
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","31-05-2025 21:00:00",19.222279,72.957979,PM2.5,16,53,30
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","31-05-2025 21:00:00",19.222279,72.957979,SO2,1,10,3
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","31-05-2025 21:00:00",19.235581,73.159121,NO2,23,86,52
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","31-05-2025 21:00:00",21.14472,79.107595,PM10,52,133,82
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","31-05-2025 21:00:00",21.14472,79.107595,SO2,1,68,31
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","31-05-2025 21:00:00",21.152875,79.0517531,PM2.5,29,76,53
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","31-05-2025 21:00:00",21.152875,79.0517531,SO2,1,11,4
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","31-05-2025 21:00:00",28.018792,73.292658,OZONE,38,99,90
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","31-05-2025 21:00:00",25.435774,75.644272,NO2,9,34,16
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","31-05-2025 21:00:00",25.435774,75.644272,NH3,5,34,12
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","31-05-2025 21:00:00",24.892047,74.623527,PM10,80,137,113
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","31-05-2025 21:00:00",28.296139,74.961696,NO2,8,21,13
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","31-05-2025 21:00:00",28.296139,74.961696,OZONE,49,101,90
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","31-05-2025 21:00:00",26.895552,76.334753,PM2.5,62,164,106
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","31-05-2025 21:00:00",26.895552,76.334753,NH3,9,71,19
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","31-05-2025 21:00:00",27.215415,77.50873,NH3,3,12,5
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","31-05-2025 21:00:00",25.339605,74.618883,NO2,4,14,8
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","31-05-2025 21:00:00",25.339605,74.618883,NH3,2,7,3
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","31-05-2025 21:00:00",25.339605,74.618883,SO2,14,20,17
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","31-05-2025 21:00:00",28.207266,76.829265,NO2,15,125,45
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","31-05-2025 21:00:00",28.207266,76.829265,SO2,1,19,9
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","31-05-2025 21:00:00",28.018792,73.292658,PM2.5,27,92,67
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","31-05-2025 21:00:00",28.018792,73.292658,NO2,9,52,19
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","31-05-2025 21:00:00",26.699557,77.898881,PM2.5,37,110,58
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","31-05-2025 21:00:00",26.699557,77.898881,PM10,72,175,117
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","31-05-2025 21:00:00",23.837789,73.714926,NH3,5,14,10
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","31-05-2025 21:00:00",29.610750,74.283608,SO2,5,8,6
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","31-05-2025 21:00:00",29.610750,74.283608,CO,42,74,45
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","31-05-2025 21:00:00",26.902909,75.836858,PM2.5,66,212,114
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","31-05-2025 21:00:00",26.902909,75.836858,NO2,15,105,33
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","31-05-2025 21:00:00",26.902909,75.836858,SO2,4,24,15
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","31-05-2025 21:00:00",27.554793,76.611536,PM10,57,500,121
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","31-05-2025 21:00:00",27.554793,76.611536,NO2,17,34,24
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","31-05-2025 21:00:00",27.554793,76.611536,SO2,10,48,30
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","31-05-2025 21:00:00",25.106006,76.469948,PM2.5,41,106,63
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","31-05-2025 21:00:00",25.106006,76.469948,PM10,51,174,111
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","31-05-2025 21:00:00",25.106006,76.469948,NO2,7,24,12
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","31-05-2025 21:00:00",25.747299,71.393989,PM2.5,33,197,85
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","31-05-2025 21:00:00",25.747299,71.393989,NO2,3,22,11
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","31-05-2025 21:00:00",25.747299,71.393989,SO2,4,10,5
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","31-05-2025 21:00:00",21.847279,85.416905,NH3,6,9,8
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","31-05-2025 21:00:00",21.847279,85.416905,SO2,4,10,5
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","31-05-2025 21:00:00",21.847279,85.416905,CO,18,26,23
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","31-05-2025 21:00:00",22.265816,86.174829,PM2.5,2,80,31
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","31-05-2025 21:00:00",22.220833,84.809444,PM10,20,97,56
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","31-05-2025 21:00:00",22.220833,84.809444,NO2,20,36,27
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","31-05-2025 21:00:00",22.220833,84.809444,NH3,3,6,4
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","31-05-2025 21:00:00",11.9309,79.8027,PM2.5,15,52,25
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","31-05-2025 21:00:00",31.620000,74.876512,OZONE,44,59,51
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","31-05-2025 21:00:00",30.233011,74.907758,PM10,61,151,93
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","31-05-2025 21:00:00",31.321907,75.578914,PM10,70,108,92
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","31-05-2025 21:00:00",31.321907,75.578914,SO2,18,20,19
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","31-05-2025 21:00:00",30.649961,76.331442,NO2,26,27,26
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","31-05-2025 21:00:00",30.649961,76.331442,CO,68,131,90
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","31-05-2025 21:00:00",30.649961,76.331442,OZONE,40,56,48
India,Punjab,Patiala,"Model Town, Patiala - PPCB","31-05-2025 21:00:00",30.349388,76.366642,SO2,2,18,8
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","31-05-2025 21:00:00",26.470859,74.646594,CO,5,68,30
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","31-05-2025 21:00:00",22.06156703,85.47409613,CO,6,22,8
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","31-05-2025 21:00:00",20.94185,86.11510,PM10,27,118,78
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","31-05-2025 21:00:00",20.94185,86.11510,NH3,1,3,2
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","31-05-2025 21:00:00","20.48891     ","85.84768     ",CO,26,56,31
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","31-05-2025 21:00:00",21.643900,85.599355,OZONE,5,12,9
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","31-05-2025 21:00:00",21.847279,85.416905,PM10,23,500,71
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","31-05-2025 21:00:00",26.9502929,75.730943,PM2.5,68,236,134
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","31-05-2025 21:00:00",25.344694,72.626208,PM10,101,278,147
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","31-05-2025 21:00:00",25.344694,72.626208,NO2,6,11,8
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","31-05-2025 21:00:00",25.344694,72.626208,CO,8,16,11
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","31-05-2025 21:00:00",24.588397,76.172782,PM10,37,101,67
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","31-05-2025 21:00:00",24.588397,76.172782,NH3,NA,NA,NA
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","31-05-2025 21:00:00",24.588397,76.172782,SO2,7,13,9
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","31-05-2025 21:00:00",29.931624,73.864511,PM10,72,234,149
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","31-05-2025 21:00:00",26.159933,75.780517,PM2.5,48,133,85
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","31-05-2025 21:00:00",26.159933,75.780517,OZONE,20,55,49
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","31-05-2025 21:00:00",24.5886166,73.6321397,PM10,110,184,144
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","31-05-2025 21:00:00",27.338530,88.614099,OZONE,26,55,50
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","31-05-2025 21:00:00",12.8777316,80.0834807,SO2,15,16,16
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","31-05-2025 21:00:00",13.1278,80.2642,PM10,NA,NA,NA
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","31-05-2025 21:00:00",13.1278,80.2642,CO,14,54,23
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","31-05-2025 21:00:00",25.036360,73.883502,NH3,8,10,9
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","31-05-2025 21:00:00",26.031443,76.359327,SO2,6,10,7
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","31-05-2025 21:00:00",27.608912,75.153302,SO2,2,5,3
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","31-05-2025 21:00:00",27.608912,75.153302,CO,4,37,27
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","31-05-2025 21:00:00",26.843698,75.766894,PM10,65,405,180
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","31-05-2025 21:00:00",26.960669,75.771817,SO2,1,8,4
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","31-05-2025 21:00:00",26.960669,75.771817,OZONE,7,75,66
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","31-05-2025 21:00:00",26.268249,73.0193853,NH3,4,10,6
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","31-05-2025 21:00:00",26.295810,73.082283,NH3,NA,NA,NA
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","31-05-2025 21:00:00",26.215415,73.070156,NH3,7,11,8
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","31-05-2025 21:00:00",25.14389,75.821256,SO2,7,12,8
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","31-05-2025 21:00:00",27.213494,73.734444,PM2.5,58,158,115
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","31-05-2025 21:00:00",25.771061," 73.340227",PM2.5,70,205,112
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","31-05-2025 21:00:00",25.771061," 73.340227",OZONE,14,73,54
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","31-05-2025 21:00:00",26.506177,77.025989,NO2,6,19,12
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","31-05-2025 21:00:00",12.746998,77.813811,CO,5,18,6
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","31-05-2025 21:00:00",12.864618,79.659968,NO2,NA,NA,NA
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","31-05-2025 21:00:00",9.865935,78.022669,NO2,19,20,20
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","31-05-2025 21:00:00",9.865935,78.022669,NH3,3,3,3
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","31-05-2025 21:00:00",9.865935,78.022669,SO2,24,26,25
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","31-05-2025 21:00:00",9.865935,78.022669,CO,12,14,12
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","31-05-2025 21:00:00",10.681158,78.741746,PM10,11,41,25
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","31-05-2025 21:00:00",11.258242,77.552761,NO2,6,7,6
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","31-05-2025 21:00:00",13.0052189,80.2398125,OZONE,41,54,51
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","31-05-2025 21:00:00",11.0328,77.0349,NO2,8,9,8
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","31-05-2025 21:00:00",10.942451,76.978996,PM2.5,10,70,33
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","31-05-2025 21:00:00",10.358535,77.984321,PM2.5,14,44,31
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","31-05-2025 21:00:00",10.358535,77.984321,OZONE,8,8,8
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","31-05-2025 21:00:00",12.746998,77.813811,NH3,1,1,1
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","31-05-2025 21:00:00",13.1662,80.2584,OZONE,28,29,28
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","31-05-2025 21:00:00",13.164544,80.26285,OZONE,55,57,56
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","31-05-2025 21:00:00",12.9533,80.2357,CO,24,47,28
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","31-05-2025 21:00:00",13.1036,80.2909,SO2,5,22,8
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","31-05-2025 21:00:00",13.0052189,80.2398125,NH3,4,6,5
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","31-05-2025 21:00:00",17.349694,78.451437,OZONE,22,29,24
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","31-05-2025 21:00:00",23.8175497,91.2726974,PM10,NA,NA,NA
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","31-05-2025 21:00:00",23.8175497,91.2726974,OZONE,2,16,10
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","31-05-2025 21:00:00",27.23711,78.01936,PM2.5,35,86,55
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","31-05-2025 21:00:00",27.23711,78.01936,PM10,63,136,96
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","31-05-2025 21:00:00",17.470431,78.566959,SO2,3,54,25
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","31-05-2025 21:00:00",17.470431,78.566959,CO,24,50,34
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","31-05-2025 21:00:00",17.5316895,78.218939,SO2,1,14,6
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","31-05-2025 21:00:00",17.585705,78.126199,NO2,12,15,13
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","31-05-2025 21:00:00",17.393559,78.339194,PM10,66,117,86
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","31-05-2025 21:00:00",17.544899,78.486949,NO2,NA,NA,NA
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","31-05-2025 21:00:00",17.544899,78.486949,CO,16,20,20
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","31-05-2025 21:00:00",17.429398,78.569354,NH3,3,3,3
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","31-05-2025 21:00:00",17.528544,78.286195,PM10,66,78,70
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","31-05-2025 21:00:00",17.528544,78.286195,NH3,6,7,7
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","31-05-2025 21:00:00",11.0973603,77.3228673,PM2.5,2,13,6
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","31-05-2025 21:00:00",12.909494,79.131861,PM10,13,90,40
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","31-05-2025 21:00:00",12.909494,79.131861,NO2,NA,NA,NA
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","31-05-2025 21:00:00",17.460103,78.334361,PM2.5,32,64,43
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","31-05-2025 21:00:00",9.36399,78.831977,PM2.5,19,39,27
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","31-05-2025 21:00:00",12.952707,79.30394,NH3,8,9,8
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","31-05-2025 21:00:00",11.679111,78.125052,NH3,3,3,3
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","31-05-2025 21:00:00",17.4559458,78.4332152,CO,2,93,29
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","31-05-2025 21:00:00",17.417094,78.457437,PM2.5,23,242,112
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","31-05-2025 21:00:00",26.90723,80.98579,CO,23,44,33
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","31-05-2025 21:00:00",26.90723,80.98579,OZONE,39,70,65
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","31-05-2025 21:00:00",26.8458805,80.9365541,PM10,101,249,160
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","31-05-2025 21:00:00",26.83399722,80.8917361,PM2.5,54,174,101
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","31-05-2025 21:00:00",28.999264,77.7590354,PM10,66,180,97
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","31-05-2025 21:00:00",28.999264,77.7590354,NO2,13,39,22
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","31-05-2025 21:00:00",28.999264,77.7590354,NH3,7,14,12
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","31-05-2025 21:00:00",28.999264,77.7590354,CO,27,130,128
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","31-05-2025 21:00:00",28.999264,77.7590354,OZONE,31,170,133
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","31-05-2025 21:00:00",28.964949,77.278761,NO2,NA,NA,NA
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","31-05-2025 21:00:00",28.964949,77.278761,SO2,11,103,47
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","31-05-2025 21:00:00",28.359581,79.414455,NO2,2,3,2
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","31-05-2025 21:00:00",28.359581,79.414455,NH3,2,2,2
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","31-05-2025 21:00:00",28.359581,79.414455,OZONE,21,22,22
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","31-05-2025 21:00:00",28.38910936,79.42963708,PM10,67,225,102
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","31-05-2025 21:00:00",28.38910936,79.42963708,CO,10,30,14
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","31-05-2025 21:00:00",28.406963,77.849831,CO,16,48,20
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","31-05-2025 21:00:00",28.725645,77.749675,PM2.5,33,103,58
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","31-05-2025 21:00:00",25.4547,78.6039,PM2.5,39,151,53
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","31-05-2025 21:00:00",25.4547,78.6039,NH3,4,4,4
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","31-05-2025 21:00:00",26.428282,80.327067,NH3,2,2,2
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","31-05-2025 21:00:00",26.428282,80.327067,CO,22,38,24
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","31-05-2025 21:00:00",26.509954,80.249612,NO2,NA,NA,NA
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","31-05-2025 21:00:00",26.509954,80.249612,SO2,NA,NA,NA
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","31-05-2025 21:00:00",26.4703136,80.3229863,PM2.5,55,82,66
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","31-05-2025 21:00:00",28.685382,77.453839,NO2,37,103,64
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","31-05-2025 21:00:00",28.685382,77.453839,NH3,6,10,8
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","31-05-2025 21:00:00",28.685382,77.453839,SO2,16,113,46
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","31-05-2025 21:00:00",26.730136,83.433859,CO,6,8,7
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","31-05-2025 21:00:00",28.557054,77.453663,PM10,141,410,210
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","31-05-2025 21:00:00",28.557054,77.453663,NH3,12,15,13
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","31-05-2025 21:00:00",28.557054,77.453663,SO2,1,6,3
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","31-05-2025 21:00:00",27.19865833,78.00598056,NO2,6,40,17
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","31-05-2025 21:00:00",27.19865833,78.00598056,SO2,1,15,9
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","31-05-2025 21:00:00",27.19412,77.96237,PM2.5,53,122,78
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","31-05-2025 21:00:00",27.19412,77.96237,SO2,21,31,24
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","31-05-2025 21:00:00",27.19412,77.96237,CO,19,36,22
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","31-05-2025 21:00:00",27.169338,78.03582,PM2.5,50,106,75
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","31-05-2025 21:00:00",27.169338,78.03582,OZONE,8,52,44
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","31-05-2025 21:00:00",28.9535882,77.7622941,OZONE,20,260,165
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","31-05-2025 21:00:00",29.063510,77.709723,PM2.5,34,82,56
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","31-05-2025 21:00:00",29.063510,77.709723,CO,30,68,40
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","31-05-2025 21:00:00",28.840739,78.697531,NO2,13,35,27
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","31-05-2025 21:00:00",28.840739,78.697531,SO2,9,56,22
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","31-05-2025 21:00:00",26.4703136,80.3229863,OZONE,6,98,54
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","31-05-2025 21:00:00",28.2348927,77.8683002,OZONE,5,18,11
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","31-05-2025 21:00:00",26.868120,81.005119,CO,40,46,45
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","31-05-2025 21:00:00",26.906111,80.948222,PM2.5,76,209,125
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","31-05-2025 21:00:00",27.168897,78.376960,CO,20,28,24
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","31-05-2025 21:00:00",27.1594,78.3953,PM10,49,115,75
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","31-05-2025 21:00:00",28.646233,77.358075,NO2,28,120,78
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","31-05-2025 21:00:00",28.757294,77.278792,NO2,13,60,41
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","31-05-2025 21:00:00",28.757294,77.278792,CO,30,106,69
